Datetime,Tweet Id,Text,Username,sentiment_score,class
2022-03-02,1499077218391056384,infonyaa thank orang erroooorr transfer ngga twitter,shifafa1996,2,1
2022-03-02,1499076974249414657,selamat saldo,hynanae,7,1
2022-03-02,1499076951545630720,normal alhamdulillah lumayan,Riza_Ganjar_15,5,1
2022-03-02,1499076707722031104,kaga gitu bener niat,ydamshiho,2,1
2022-03-02,1499076453769494531,randhilicious bank gampang pake detikcom,lisanrhmh,1,1
2022-03-02,1499076363063799808,normal,fauzifirsyah,1,1
2022-03-02,1499076308579483648,hamdalah lancar udah gais bismillah,moonflwv,6,1
2022-03-02,1499076304167051266,depo maintenance kelar,callmejawil1,3,1
2022-03-02,1499076267542736896,barusan normal udah coba,ikikidid,2,1
2022-03-02,1499076260987023360,untung desperate cepet ajgggggggg shopeepay sembuh udah abis,coruscqtes,7,1
2022-03-02,1499076219832135687,russiaukraine juta allah tiada trend lindung,Kalasen38872135,7,1
2022-03-02,1499076089821667331,bestieee bestieeee yeay makasih voucer gajadi angus bestieeeee bestieeeeee,nadihey,1,1
2022-03-02,1499075994811985920,shopee bener cekout sumpah,mochaciggs,2,1
2022-03-02,1499075873647251456,baik,lilytiger97,2,1
2022-03-02,1499075470108729347,wkwkwk nambah saldo buka kali,ekibhaihakki,5,1
2022-03-02,1499075369596768256,ngadatt banget,ochanandani,1,1
2022-03-02,1499075090054795265,udah vack yuhuu welcome,Anandyapasma,4,1
2022-03-02,1499074406504558598,hemat,ciilukbaaaa,1,1
2022-03-02,1499074365312299008,udah pikir bener bcaerror,Linda131_Yu,1,1
2022-03-02,1499074311302561792,untung error pegang neng mbankingbca bini cash,bayuseptian_y,1,1
2022-03-02,1499074186962108418,sehat russiaukraine juta venom mahal trend tips,Halizahra22,10,1
2022-03-02,1499074036541706240,rusak saldo ngaruh,misssvenezuelaa,1,1
2022-03-02,1499073974096982017,tokopedia kasih coba zalora shopee online maaf mohon belanja platform terima lazada sekian,ika_rissa,2,1
2022-03-02,1499073935379673089,nambah saldo maintenance tbtb berhayalnya kalo,rskixyzz,2,1
2022-03-02,1499073651655979009,banget,sluvwjf,1,1
2022-03-02,1499073436815007744,astaga kelar baik,orlenzia27,4,1
2022-03-02,1499073140210962434,shopeefood untung kirim pesan selamat kemaren errornya makan halang kosan bayar,ayaswords,3,1
2022-03-02,1499073111979085826,error makasih biasa tunai tarik transfer,EunikePutri_,2,1
2022-03-02,1499073022585876480,kali nambah saldo buka lampu mulu udah biru,kelincinavy,7,1
2022-03-02,1499072802997301250,emang erorr dibolehin satu shopeepay yaudalah checkout shopee pake,myhoongoyeng,2,1
2022-03-02,1499072654019801092,pantes keychain yoongi gutbai saldo inget yaallah gabisa baik,klovesread,2,1
2022-03-02,1499072201542475776,saldo gabisa,renyourbae_,2,1
2022-03-02,1499071900571422720,wkwkwk gasii error gopay allah beli shopeepay hestek zonauang jasa convert pake,skyeskiess,6,1
2022-03-02,1499071766802886656,bener belanja yaallah,fairyssuh,1,1
2022-03-02,1499071764772835329,skrg maju merah biru,mau_di_ayun_nda,1,1
2022-03-02,1499071761425395715,aneh erorr errorr langsung mbankingbca eehh,SalehRamli1,3,1
2022-03-02,1499071691565461506,untung spay kemaren saldo maintenance,babefox07,4,1
2022-03-02,1499071458693492738,cekot wkwkwk nihhh uang awet atuhhhh ahhhhh larang,hertinaputri,4,1
2022-03-02,1499071388917059585,bankbca bikin maret bank nasabah kecewa,supermamendz,4,1
2022-03-02,1499071333103472640,thank error ketimbang ngerasain taehun brimo maaf nasabah kali jarang,afidbara,1,1
2022-03-02,1499071061958086660,uang selamat judi memberr malem online karna eror syukur,j0ko_wh,5,1
2022-03-02,1499071006287167490,kasih bangetttt nambah saldo udah terima hadiah,Rezaa_zami,6,1
2022-03-02,1499070919951925248,rekening errornya saldo allah moga pindah raffi,AgraAptana,6,1
2022-03-02,1499070825663954944,error beneran nambah saldo huhh andai miliar,haadi_mul,2,1
2022-03-02,1499070456133226499,allah,lilsuns_cakeup,5,1
2022-03-02,1499070356531085318,maut mbca duet shopee udah,dhaleLah,2,1
2022-03-02,1499070290911203329,mbankingbca saldo komplain,echico_,2,1
2022-03-02,1499070078792257537,sale tolong flash shopee topup gueeeee gabisa,ilhamrizkipm,1,1
2022-03-02,1499070043291729922,cepet sembuh,brashaiku,6,1
2022-03-02,1499069676953141249,kaga saudara gopay order gofood makan kudu jasa susah,rosieminiee,1,1
2022-03-02,1499069439492321280,siang langsung asem eror stabilitas pending transaksi sesumbar tenan malam,fajarhafuza,3,1
2022-03-02,1499068548584411136,tidur baik,pancicicilan,2,1
2022-03-02,1499068421329227779,yukkkkk bener,hantsaplast,2,1
2022-03-02,1499068392120414210,sisi positif errornya makasih depo makan ngapa ngapain,rifky_hadi24,8,1
2022-03-02,1499068236381691909,kuat asuuuuu nunggu tahun gabisa,faiznaufal36,2,1
2022-03-02,1499068122212421632,hoiya maintenance bener,lofiandblue,2,1
2022-03-02,1499067922853294080,shopee checkout udah gabisa akses,letsmovewithme,2,1
2022-03-02,1499067736470999047,aplikasi mbankingbca bisaaa udah diuninstall alhamdulillah,Rizqi_22,1,1
2022-03-02,1499067412926582785,erorr nambah saldo wkwkwkw,yantohalid_,2,1
2022-03-02,1499066741317828608,baik,Hyogisan,2,1
2022-03-02,1499066547767169025,ternyta bener yakkk,jawaherrb,2,1
2022-03-02,1499066397187776515,udah baik,draw_withjohn,2,1
2022-03-02,1499066179398160386,wkwkwk,moonflwv,3,1
2022-03-02,1499065872501329921,gaksee wkwk lindung kalap,fatmatunisa_,2,1
2022-03-02,1499065812405026816,racunbelanja promo buru,macciatoos,1,1
2022-03-02,1499065731639480325,mbankingbca banget limit tanpa,deperrrrr,1,1
2022-03-02,1499065568510447620,benerrrr tolong,fallfortaegi,1,1
2022-03-02,1499065167778566145,smpe arisan errornya denda,yehaerin2415,3,1
2022-03-02,1499065104943312896,besok plsss moga bener pagi,orenjizskies,1,1
2022-03-02,1499065071464419330,wkwkwk untung xixixiixi banget saldo liat santai keluh seru,poncooopw,11,1
2022-03-02,1499064958168211456,doang erorr sopi check,agneessnyasatu_,1,1
2022-03-02,1499064884033568768,plis tolong,niscowboy,1,1
2022-03-02,1499064669646262273,tarik jadi statement,priarenjana,1,1
2022-03-02,1499064034221752320,sampe baik,camytd,2,1
2022-03-02,1499063944161665024,mbankingbca eror transaksi moga niat,Stevenfranata09,1,1
2022-03-02,1499063444582313985,kirim gopay test gimana udah coba,superemenn,3,1
2022-03-02,1499063150200909825,untung kirim langsung shopee pagi huahaha pake,Gexcinno,5,1
2022-03-02,1499062970139439104,sampe maintenance allah jumat,veileuse,7,1
2022-03-02,1499062355359338497,ortu duit tolong ngabisin,deathhdumb,1,1
2022-03-02,1499062207211982849,banget siiiii,kopidangdut88,1,1
2022-03-02,1499061977444155393,bener,nadihey,2,1
2022-03-02,1499061692193701890,sehat mbankingbca,ridhaachmad,3,1
2022-03-02,1499061402174357507,harga hotel dapetin promo hambat,piimer,3,1
2022-03-02,1499061194216202241,hikmah yukk ganggu,LRafelito1,2,1
2022-03-02,1499060749804589056,xbahnax woyyy maintenancenya altaf kelar,nidiarosalinaa,3,1
2022-03-02,1499060421340581891,emang hebat sampe malem sore baik,sender_koplak,1,1
2022-03-02,1499060307180032000,asli maintenance kehandle tunda transaksi urus gara kerja,nmaaruu,4,1
2022-03-02,1499060238003044353,skripsi pesan bener bayar asli judul marketplace tunggu pengaruh nyari errornya status kali,noturubermensch,1,1
2022-03-02,1499059816568090624,allah mikirin,ksj_430,2,1
2022-03-02,1499059702293950465,plis bener,SelaluMixon,2,1
2022-03-02,1499059477433118720,huhu even jelang,Jusestrawberry,3,1
2022-03-02,1499059438107660298,gemes error convomfs kaya saldo kumpul beli tabung bismillah,sosisfamilymart,1,1
2022-03-02,1499059303897911301,nambah saldo besok,Diozaurus,2,1
2022-03-02,1499059170716241925,cepet tolong hampa sembuh tanpa,eunagguks,2,1
2022-03-02,1499059065225629696,errornya sampe kelar,soondoongrino,3,1
2022-03-02,1499058678875697153,bener,oyip_,2,1
2022-03-02,1499058361178161154,panik tunai tarik kartu,fiooooooo_,1,1
2022-03-02,1499057982440873989,mbankingbca maintenance andal,LichtRedBaron,4,1
2022-03-02,1499057785304399873,sampe saldo aman,Agnirama,2,1
2022-03-02,1499056986230779906,pulih mbankingbca keranjang moga checkout,ninahaydar,1,1
2022-03-02,1499056985982992388,sampe trending populasi guna,bogosipsan,1,1
2022-03-02,1499056866973798403,baik,gyucoi,2,1
2022-03-02,1499056687143337984,bener,dhannyava,2,1
2022-03-02,1499056545384251392,sampe pantau bener,twaydxx,4,1
2022-03-02,1499056236699918343,virtual ciee account shopee user transaksi,popeisalocksta,4,1
2022-03-02,1499055990657851392,mbankingbca normal eror paket mbangkingbca,lambe_crottt,1,1
2022-03-02,1499055965953728513,duit sembuh lekas,yakaliyuds,3,1
2022-03-02,1499055834243817472,haiiiihhhhh duit ngape narik jelasin coba,SiAcang,1,1
2022-03-02,1499055750865625094,hidup sadar gabisa,AlfyAzzizah,3,1
2022-03-02,1499055687221276674,mbankingbca saldo aman hindar sedia online krna kemarin check bank ramai belanja early pake,Aprildn__,2,1
2022-03-02,1499055426335547392,pulih tolong cepat,ilovepinkeu20,1,1
2022-03-02,1499054913250533377,tambah saldo maintenance sabi kompensasi moga nasabah minimal,latekamikaze,7,1
2022-03-02,1499054854706106372,speedy besok allah pleaseee kaget recovery please pleaseeee aaaaaaa,idontknowmeya,2,1
2022-03-02,1499054696711208960,doang beneran gajiannn besok tolong malem libur yaaa rumah please beres kalo,tjiechann,6,1
2022-03-02,1499054344666501120,nunggu maintenance bener udah ganti,peachynaya,3,1
2022-03-02,1499054194149695489,masuk ngilang dana enak mbankingbca gimana bener kalo,bangiv,1,1
2022-03-02,1499054128651145217,pelihara rame pororo,nirwangg,3,1
2022-03-02,1499053755400331266,lahhh saldo,bobsungjeen,2,1
2022-03-02,1499053223550025729,cepet sembuh,nhcbyespinosa_,6,1
2022-03-02,1499053187873259521,untung pintar sedia cash,tiiqaikei,6,1
2022-03-02,1499053120110104576,sampe asli,breakofrose,2,1
2022-03-02,1499052832347291648,error gopay beneran baik trending liat sore pake twitter,alma_dormian,1,1
2022-03-02,1499052541102858243,jajan besok sembuh yaaa,jeonelaa,4,1
2022-03-02,1499052370093043714,listrik allah gimana abis,bundayappa,4,1
2022-03-02,1499052218934525952,nambah saldo maintenance yekann,MUKIIDII1,2,1
2022-03-02,1499052191830937603,login bangsa lhoooo wujud udah bankbca nyata kontribusi ekonomi magic belanja please thdp checkout pelihara your,ggludukk,3,1
2022-03-02,1499052179327688704,jajan besok dear,mossalaah,2,1
2022-03-02,1499052067553689600,lekas baik,ilhamdhar,1,1
2022-03-02,1499051819955556358,sepet libur masal cuti,ariasyaNP,4,1
2022-03-02,1499051735821684739,normal menuggu,sebelassss_11,1,1
2022-03-02,1499051631316377600,mari bestie serok,vvodca_,3,1
2022-03-02,1499051516002697217,normal nambah moga,ShowCas90963102,2,1
2022-03-02,1499051135440928768,masuk dana teruss maintenance tbtb,ceue_foolish,1,1
2022-03-02,1499051106680582144,errornya nambah normal saldo allah moga,SKRUPSKUPSKA,9,1
2022-03-02,1499051039462666241,orang donk jugaa mbankingbca cerita pikir bangga asik waaaa,maumakan16ayam,4,1
2022-03-02,1499051000505585664,warbyazahhh mbankingbca hallo,isaaalproject,4,1
2022-03-02,1499050753914126340,ajaa doang logo notifikasi kasi baik kalo jelas bank stuck syukur pake,wenieyuliani,2,1
2022-03-02,1499050651409874944,pulih cepet,regarfield,2,1
2022-03-02,1499050580605829122,sopaaaay bisa allah pftttttt,nomuchuahae,5,1
2022-03-02,1499050049728557061,mbankingbca normal bcaerror,stifronis,1,1
2022-03-02,1499050029235212296,error ngecek saldo cuman nasabah,sayadito,1,1
2022-03-02,1499049816495591426,mbankingbca sampe coba,MeryChen,1,1
2022-03-02,1499049700065828869,nyepi selamat,meldaaaa___,5,1
2022-03-02,1499049662589718531,ampe emang saldo udah bener kaget,ivondestian,4,1
2022-03-02,1499049606243831808,sadar kehidupankuuuuuu,anakpolossssss,1,1
2022-03-02,1499049506339713028,support tempur malam,labalababaa,3,1
2022-03-02,1499049369152421888,bankbca pulih moga,aryakusuma1707,1,1
2022-03-02,1499048918247968768,terimakasih apps solusi hallo bantu cari guna lapor audridelianaa,sham_akbar_octa,11,1
2022-03-02,1499048885993435136,mari spay under badut maintenance,nawzkz,3,1
2022-03-02,1499048707366416386,berkeprieventan pantau nich stuck,__xxsdnt,2,1
2022-03-02,1499048634444181506,plisss cepat kelar belanja,PutriCessy,2,1
2022-03-02,1499048408815861768,saldo ribut,synystergates_6,2,1
2022-03-02,1499048323847983107,mbankingbca moga jalan,mustofa_sadli,1,1
2022-03-02,1499048144411062274,tadiiiiiiii mbankingbca transaksi kelar,PutriCessy,7,1
2022-03-02,1499047859320090625,cepet mbankingbca transaksi kelar,Putri699669,9,1
2022-03-02,1499047719247450113,errornya mbankingbca banget maszeehh kerja,Gilang1799,3,1
2022-03-02,1499047453357928448,benernya padahalkn banget depo,thriving0nchaos,1,1
2022-03-02,1499047004047298563,normal yatuhan,poddium,1,1
2022-03-02,1499046839999668224,tuhan udah,comeonjoycomeon,3,1
2022-03-02,1499046520892518407,ekspetasiku indah,twinklestarsxx,1,1
2022-03-02,1499046418736025607,wkwkwk dipake,Nastelkeju,3,1
2022-03-02,1499046407264555008,layan tingkat,seiyafsyi,1,1
2022-03-02,1499046403867176967,youtube mbankingbca aceh workshop lpdp utara lapor,janvanhoess,2,1
2022-03-02,1499046175567380480,spay anjirrr udah bener,02sthingss,2,1
2022-03-02,1499045724935262210,guys yaah jujur udah,jaeeeyun,4,1
2022-03-02,1499045606844932097,dapet langsung rekening misale kompensasi transfer nasabah eror,goesdut,5,1
2022-03-02,1499045270545334273,dimisuhin beneran banget,REEMASTERED,4,1
2022-03-02,1499044431789314055,high price graph free bitcoin earn change,GetCuan,3,1
2022-03-02,1499044136795529216,sampe suami transaksi pagi,sebelassss_11,2,1
2022-03-02,1499044034815279104,enak suaraliar bener panas cepetan dipake orang pribadi banget talent kampung megang duit saldo butuh paham moga,vharanie,3,1
2022-03-02,1499043389735837702,kerjasamanya tolong,mfmaulana28,1,1
2022-03-02,1499042869486981120,pools jackpot hasil salam selamat pasar mbankingbca angka ayam menang nusantara keluar ahabet togel nomor shio,ahabet8881,4,1
2022-03-02,1499042810221461506,juta bcamobile nambah saldo mbankingbca rupiah udah ngebayangin bcadown tabung,ByByaim,7,1
2022-03-02,1499042706697650177,kesah puji selip pakaitangan keluh lonely,SheillaG_,6,1
2022-03-02,1499042382523867151,rawas sinyal hasil prod hutchison keling cepat kabupaten internet muara kuat daerah indonesia,ceksinyal,5,1
2022-03-02,1499042310490714115,putar jackpot hasil selamat pasar mbankingbca ayam menang nusantara togelnusantara totobet malam shio,Totobet15,6,1
2022-03-02,1499042248100483079,alhamdulillah iseng buka cuitin rameeww amaaannn syariah,Tiarakharisma,2,1
2022-03-02,1499042090764111873,jackpot sepakbolacc hasil salam selamat pasar mbankingbca resultnusantara ayam menang nusantara keluar result nomor shio,sepakbolacc1,4,1
2022-03-02,1499041970865401861,siang iliyinwidari kemaren fannihd mesin ezash sempet transaksi pagi,gayagayaanaja,2,1
2022-03-02,1499041270026567681,hemat dukung kali,prasaankupadamu,5,1
2022-03-02,1499040883609837572,error uang selamat sisi positif pergoputan grabputan,amerwycano,4,1
2022-03-02,1499040268808765443,nambah mbankingbca saldo ameeenn moga,Alamsya62870006,3,1
2022-03-02,1499039502987595779,tolong mbankingbca dooong,oniisfa,1,1
2022-03-02,1499039427574001666,normal tambah saldo turu banyaaaaakkk moga tinggal aamiin,kelincinavy,7,1
2022-03-02,1499039348943372290,tumben bener baik,fikryhendra07,2,1
2022-03-02,1499039151207116802,lancar gimana keluar alhamdulillah pake,tsukinyem,4,1
2022-03-02,1499039113710043141,banget maintenis,giriaria_droe,1,1
2022-03-02,1499038854778540038,uang aaaaa benernya cepet transfer gabisa,jakeou,2,1
2022-03-02,1499038433020284931,mgkn sabar cheetosspuffs tingkat user wkwkw beda nasib,suaraliar,4,1
2022-03-02,1499038280041791489,untung spay trouble sumpah,ecanmaubigwin,2,1
2022-03-02,1499038225079627778,ditungguin jajan sembuh boba,ArumSelisa,4,1
2022-03-02,1499038111296532487,pantau,radenlawrence,2,1
2022-03-02,1499037869804908545,outttttt check,hocoko13,1,1
2022-03-02,1499037835500097536,bcamobile mbankingbca merah indikator bcaerror,juriggbla,1,1
2022-03-02,1499037397882847233,emang main awat errornya rewards moga nasabah game,rulyriant,12,1
2022-03-02,1499037273249415177,satpam baik,Ciko_BVB,2,1
2022-03-02,1499037196908908551,nyenyak langsung eror dana maszeh menang pasti tidur,txtslots,1,1
2022-03-02,1499037154575798273,besok semangat,wbetand95,3,1
2022-03-02,1499037106345103361,wkwkwk ramadhiza,BeAsWay1,3,1
2022-03-02,1499037101601349633,saldo transaksi alas,SlGNATURE_,6,1
2022-03-02,1499036950900076544,nasabah,Himenyuu,4,1
2022-03-02,1499036904200626176,pulih cepet besok moga,ipitnrl,3,1
2022-03-02,1499036812744232961,baik,altersquare18,2,1
2022-03-02,1499036677763125248,akses,arinisalwaaak,2,1
2022-03-02,1499036465564884992,keburu shopee sore kelar baik,chdlike,2,1
2022-03-02,1499036253148221441,plis sekarat wkwk paket,lvgustd,4,1
2022-03-02,1499036150983720965,satpam baik,temukan4ku,2,1
2022-03-02,1499035941855723522,virtual account langsung mbankingbca mengsedihhh gabisa akses,firraash,5,1
2022-03-02,1499035163212521473,depo dear gabisa,alif_skywalker,2,1
2022-03-02,1499035136150573059,uang taruh digital mbankingbca buka bank tabung pindah bcaerror,dunhil2003,5,1
2022-03-02,1499034953832857602,update kasih pelihara kayak kabar superstar game,maulimaul,2,1
2022-03-02,1499034082151333891,barang kasih checkout terima tanda,TheofaniTx,1,1
2022-03-02,1499034025494982658,sale keranjang flash check gabisa beres ngeh,nurpeeen,1,1
2022-03-02,1499033946801467393,sabar saldo wkwk pake,widokurniawan,7,1
2022-03-02,1499033719415635968,uang kurang mbankingbca saldo biar diambiln awet nasabah,NthingYanti,5,1
2022-03-02,1499033662922567681,halupulisi transfer guna,akbarwhoo,1,1
2022-03-02,1499033462271254528,beneran errornya allah,lovintaeby,8,1
2022-03-02,1499032959457718277,erorr grendel mild lancar nambah tuku saldo gawe isok,tigadualima_,4,1
2022-03-02,1499032584256307207,yaaaa gimana,Karinaelloraa,1,1
2022-03-02,1499032413422649344,anak prioritas dipake down bayar kaya gantung tech gratis kondisi usernya produk nasabah cermin kalo,perogeremmer,3,1
2022-03-02,1499032380379922432,beranta hidup jalan,Amarhaikalll,2,1
2022-03-02,1499032262633230336,anjrot bener,wnnny,2,1
